#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
0,Mon Apr 29 15:08:29 EDT 2024,0,0,A5SpecificStyleSuite, , ,A5ExpectedCalls+ A5ExpectedInterfaces+ A5ExpectedSignatures+ A5SpuriousCalls+ A5TaggedClassesDefined+ ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
0,Mon Apr 29 15:08:29 EDT 2024,0,0,A5SpecificStyleSuite, , ,A5ExpectedCalls+ A5ExpectedInterfaces+ A5ExpectedSignatures+ A5SpuriousCalls+ A5TaggedClassesDefined+ ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
1,Mon Apr 29 15:08:39 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection+ GIPCRMIOneClientReadWriteNonAtomic+ GIPCRMIStaticArguments+ ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
1,Mon Apr 29 15:08:39 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection+ GIPCRMIOneClientReadWriteNonAtomic+ GIPCRMIStaticArguments+ ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
2,Mon Apr 29 15:15:43 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
2,Mon Apr 29 15:15:43 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
3,Mon Apr 29 15:54:42 EDT 2024,0,0,A5SpecificStyleSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
3,Mon Apr 29 15:54:42 EDT 2024,0,0,A5SpecificStyleSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
4,Mon Apr 29 15:55:00 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
4,Mon Apr 29 15:55:00 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
5,Mon Apr 29 15:55:01 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
5,Mon Apr 29 15:55:01 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,
6,Mon Apr 29 15:55:21 EDT 2024,0,0,Assignment5TwoClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast+ GIPCRMIClientMetaStateNoBroadcast+ GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast+ GIPCRMIServerMetaStateNoBroadcast+ GIPCRMIStaticArguments GIPCRMITwoClientConnection+ GIPCRMITwoClientReadWriteNonAtomic+ ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride ,
6,Mon Apr 29 15:55:21 EDT 2024,0,0,Assignment5TwoClientSuite, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast+ GIPCRMIClientMetaStateNoBroadcast+ GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast+ GIPCRMIServerMetaStateNoBroadcast+ GIPCRMIStaticArguments GIPCRMITwoClientConnection+ GIPCRMITwoClientReadWriteNonAtomic+ ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride ,
7,Mon Apr 29 15:55:21 EDT 2024,0,0,GIPCRMIServerMetaStateBroadcast, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride ,
7,Mon Apr 29 15:55:21 EDT 2024,0,0,GIPCRMIServerMetaStateBroadcast, , ,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride ,
8,Mon Apr 29 15:55:25 EDT 2024,0,0,A5GeneralStyleSuite, , ,A5AccessModifiersMatched+ A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType+ A5MnemonicNames+ A5NamedConstants+ A5NoCheckstyleWarnings+ A5PublicMethodsOverride+ A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
8,Mon Apr 29 15:55:25 EDT 2024,0,0,A5GeneralStyleSuite, , ,A5AccessModifiersMatched+ A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType+ A5MnemonicNames+ A5NamedConstants+ A5NoCheckstyleWarnings+ A5PublicMethodsOverride+ A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
9,Mon Apr 29 15:55:46 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
9,Mon Apr 29 15:55:46 EDT 2024,0,0,Assignment5OneClientSuite, , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
10,Mon Apr 29 15:56:04 EDT 2024,5,5,A5SpecificStyleSuite,A5TaggedClassesDefined+ , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
10,Mon Apr 29 15:56:04 EDT 2024,5,5,A5SpecificStyleSuite,A5TaggedClassesDefined+ , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
11,Mon Apr 29 15:56:14 EDT 2024,5,0,A5SpecificStyleSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
11,Mon Apr 29 15:56:14 EDT 2024,5,0,A5SpecificStyleSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
12,Mon Apr 29 15:56:25 EDT 2024,5,0,Assignment5OneClientSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
12,Mon Apr 29 15:56:25 EDT 2024,5,0,Assignment5OneClientSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
13,Mon Apr 29 15:59:03 EDT 2024,5,0,A5SpecificStyleSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
13,Mon Apr 29 15:59:03 EDT 2024,5,0,A5SpecificStyleSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
14,Mon Apr 29 15:59:15 EDT 2024,5,0,Assignment5OneClientSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
14,Mon Apr 29 15:59:15 EDT 2024,5,0,Assignment5OneClientSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
15,Mon Apr 29 16:04:47 EDT 2024,5,0,A5SpecificStyleSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
15,Mon Apr 29 16:04:47 EDT 2024,5,0,A5SpecificStyleSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
16,Mon Apr 29 16:04:49 EDT 2024,5,0,A5SpecificStyleSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
16,Mon Apr 29 16:04:49 EDT 2024,5,0,A5SpecificStyleSuite,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
17,Mon Apr 29 16:04:57 EDT 2024,5,0,A5ExpectedSignatures,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
17,Mon Apr 29 16:04:57 EDT 2024,5,0,A5ExpectedSignatures,A5TaggedClassesDefined , ,A5AccessModifiersMatched A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride A5SpuriousCalls GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,
